Nome,Acurácia,Acurácia Balanceada,Precisão,Recall,F1-score,F1-score Balanceada,Matriz de Confusão,Predição
GaussianNB,0.7890112772095463,0.6690047376364088,0.24653908794788273,0.5181857081728712,0.33411505035177264,0.8194306239298508,"[[16840  3701]
 [ 1126  1211]]",[1 1 1 ... 0 0 0]
Perceptron,0.8835562549173879,0.5487330858180942,0.3232432432432432,0.1279418057338468,0.18332311465358678,0.8602887537630488,"[[19915   626]
 [ 2038   299]]",[0 0 0 ... 0 0 0]
LinearSVC,0.9051490514905149,0.5795290036102377,0.6327503974562798,0.1703038083012409,0.2683749157113958,0.8797316590177238,"[[20310   231]
 [ 1939   398]]",[0 0 0 ... 0 0 0]
SGD,0.9043185593146255,0.5980273086689266,0.5872641509433962,0.21309370988446727,0.31271585557299847,0.8836261530786599,"[[20191   350]
 [ 1839   498]]",[0 0 0 ... 0 0 0]
Dtree,0.9189614476789929,0.6626848997768263,0.7177637511271415,0.3406076166024818,0.46198491004062675,0.9056982194062462,"[[20228   313]
 [ 1541   796]]",[0 0 0 ... 0 0 0]
RForest,0.9351341900515779,0.6849638335652187,0.9852104664391353,0.37056054771074026,0.5385572139303483,0.9215420595582833,"[[20528    13]
 [ 1471   866]]",[0 0 0 ... 0 0 0]
ADA,0.9255179648570679,0.6420663166606453,0.9502133712660028,0.2858365425759521,0.4394736842105263,0.9069254853511113,"[[20506    35]
 [ 1669   668]]",[0 0 0 ... 0 0 0]
GBC,0.9315936707754174,0.6706676505781761,0.9650602409638555,0.3427471116816431,0.5058414903694348,0.9165285474836798,"[[20512    29]
 [ 1536   801]]",[0 0 0 ... 0 0 0]
ETC,0.9355275810822624,0.6848036917179761,0.9976905311778291,0.36970474967907574,0.5394942241648455,0.9218372403771296,"[[20539     2]
 [ 1473   864]]",[0 0 0 ... 0 0 0]
logreg,0.9030509659935309,0.5870825742609774,0.577373211963589,0.18998716302952504,0.2858982614294913,0.8803617411223371,"[[20216   325]
 [ 1893   444]]",[0 0 0 ... 0 0 0]
KNN,0.9278346009266544,0.7027037068353665,0.7688087774294671,0.4197689345314506,0.543039025740382,0.9181469160140324,"[[20246   295]
 [ 1356   981]]",[0 0 1 ... 0 0 0]
GaussianNB,0.8210070810385524,0.673360595881408,0.2823179791976226,0.4878048780487805,0.35764705882352943,0.8410211842301359,"[[17643  2898]
 [ 1197  1140]]",[1 1 1 ... 0 0 0]
Perceptron,0.8410263134889413,0.6283850783670144,0.2824631860776439,0.36114676936243045,0.3169953051643193,0.8494640020551242,"[[18397  2144]
 [ 1493   844]]",[0 0 0 ... 0 0 0]
LinearSVC,0.9016522423288749,0.5535014694615903,0.5956043956043956,0.11596063329054343,0.19412607449856734,0.8706596846560176,"[[20357   184]
 [ 2066   271]]",[0 0 0 ... 0 0 0]
SGD,0.9110062068362619,0.6034580389926181,0.7110799438990182,0.21694480102695765,0.3324590163934426,0.889005536268212,"[[20335   206]
 [ 1830   507]]",[0 0 0 ... 0 0 0]
Dtree,0.9310691494011715,0.666962608800371,0.9714640198511166,0.33504492939666236,0.498250079541839,0.915518824477917,"[[20518    23]
 [ 1554   783]]",[0 0 0 ... 0 0 0]
RForest,0.9329486843255529,0.6725598866451948,0.9950678175092479,0.3453145057766367,0.5127064803049555,0.9178977642322504,"[[20537     4]
 [ 1530   807]]",[0 0 0 ... 0 0 0]
ADA,0.922982778214879,0.6332597961970795,0.9209370424597365,0.2691484809584938,0.4165562913907285,0.9033826890814283,"[[20487    54]
 [ 1708   629]]",[0 0 0 ... 0 0 0]
GBC,0.931899641577061,0.668373138190884,0.9887076537013801,0.3371844244758237,0.5028717294192725,0.9163981872876564,"[[20532     9]
 [ 1549   788]]",[0 0 0 ... 0 0 0]
ETC,0.9239006906198094,0.6751055014489634,0.7714025500910747,0.36243046640992727,0.49315866084425036,0.9112901810644606,"[[20290   251]
 [ 1490   847]]",[0 0 0 ... 0 0 0]
