Nome,Acurácia,Acurácia Balanceada,Precisão,Recall,F1-score,F1-score Balanceada,Matriz de Confusão,Predição
LinearSVC,0.7742410949289349,0.7742410949289349,0.7928424208356755,0.7424811370415862,0.7668358100761146,0.7740131431332954,"[[22967  5528]
 [ 7338 21157]]",[1 1 1 ... 1 0 0]
SGD,0.783628706790665,0.7836287067906651,0.8045214770158252,0.7493244428847167,0.775942581993277,0.7833737848468378,"[[23307  5188]
 [ 7143 21352]]",[1 1 1 ... 1 0 0]
Dtree,0.8600456220389542,0.8600456220389542,0.8630524788562935,0.8559045446569573,0.8594636501391972,0.8600432219870836,"[[24625  3870]
 [ 4106 24389]]",[0 0 0 ... 1 0 0]
RForest,0.9460256185295666,0.9460256185295666,0.9604724466504837,0.9303386559045447,0.9451654306902454,0.9460123332015252,"[[27404  1091]
 [ 1985 26510]]",[0 0 0 ... 0 0 0]
ADA,0.7037024039305141,0.7037024039305142,0.719327413565086,0.6680821196701175,0.6927583697234353,0.7033259825574141,"[[21067  7428]
 [ 9458 19037]]",[1 1 1 ... 1 1 1]
GBC,0.8082119670117565,0.8082119670117565,0.831052810132308,0.7737146867871556,0.8013594068043035,0.807983455352759,"[[24013  4482]
 [ 6448 22047]]",[1 1 1 ... 0 0 0]
ETC,0.9679768380417617,0.9679768380417617,0.9810606060606061,0.9543779610457975,0.9675353553322067,0.9679709149204961,"[[27970   525]
 [ 1300 27195]]",[0 0 0 ... 0 0 0]
logreg,0.9176697666257239,0.9176697666257239,0.9822521171846509,0.850710650991402,0.9117613871440929,0.9172989746627284,"[[28057   438]
 [ 4254 24241]]",[1 1 1 ... 0 0 0]
KNN,0.9914195472889981,0.9914195472889982,0.9963842609003899,0.9864186699420951,0.99137642183229,0.9914193326970268,"[[28393   102]
 [  387 28108]]",[1 1 1 ... 0 0 0]
GaussianNB,0.5484120021056326,0.5484120021056326,0.5420463897101405,0.62410949289349,0.5801905259036931,0.5458094401862607,"[[13470 15025]
 [10711 17784]]",[1 1 1 ... 1 1 1]
Perceptron,0.9269170029829795,0.9269170029829794,0.9779960707269155,0.8734865765923846,0.9227917323199555,0.9267077675508331,"[[27935   560]
 [ 3605 24890]]",[1 1 1 ... 0 0 0]
LinearSVC,0.9130724688541849,0.9130724688541849,0.9826151133707819,0.8410247411826636,0.9063232735799108,0.9126188844002736,"[[28071   424]
 [ 4530 23965]]",[1 1 1 ... 0 0 0]
SGD,0.9157571503772591,0.9157571503772592,0.9712410501193317,0.8568871731882787,0.9104875547683415,0.9154641767544583,"[[27772   723]
 [ 4078 24417]]",[1 1 1 ... 0 0 0]
